Product Name,Sales,Contribution %,Cumulative %,ABC Class
Mops - 556,94584.88,0.0037706639089904793,80.11803392622187,B
Chairs - 888,94581.78,0.003770540326255925,80.12180446654813,B
Tomatoes - 206,94576.95,0.0037703477763824105,80.12557481432451,B
Beds - 330,94576.14,0.0037703154854098328,80.12934512980992,B
Beds - 331,94574.45000000001,0.0037702481128868023,80.1331153779228,B
Detergents - 910,94570.96,0.0037701089826469333,80.13688548690546,B
Milk - 252,94567.62,0.0037699758322168007,80.14065546273767,B
Buckets - 568,94557.42,0.003769569205154719,80.14442503194283,B
Fries - 980,94548.63999999998,0.0037692191869581433,80.1481942511298,B
Apples - 213,94545.13,0.0037690792594103103,80.15196333038921,B
Tables - 217,94544.42,0.003769050954977557,80.15573238134418,B
Mops - 824,94537.51999999999,0.003768775883729678,80.15950115722791,B
Mops - 159,94537.26000000001,0.0037687655187261357,80.16326992274664,B
Milk - 129,94532.06,0.0037685582186552705,80.16703848096529,B
Mops - 130,94525.57,0.0037682994922206715,80.17080678045751,B
Utensils - 258,94522.21,0.003768165544482575,80.174574946002,B
Beds - 823,94516.97,0.00376795664979578,80.17834290265179,B
Sofas - 228,94510.26000000001,0.003767689152973568,80.18211059180477,B
Butter - 482,94481.56,0.003766545016043986,80.18587713682082,B
Detergents - 295,94477.41,0.0037663795746412767,80.18964351639546,B
Tomatoes - 361,94477.25,0.0037663731961775576,80.19340988959163,B
Utensils - 504,94476.34,0.003766336918665156,80.1971762265103,B
Microwaves - 893,94475.32,0.003766296255958948,80.20094252276625,B
Pizzas - 190,94467.42,0.0037659813193128265,80.20470850408557,B
Cheese - 619,94467.31,0.0037659769341190194,80.20847448101969,B
Butter - 120,94459.25,0.003765655619009179,80.2122401366387,B
Yogurt - 905,94455.51000000001,0.0037655065224197494,80.21600564316111,B
Tables - 210,94453.51,0.0037654267916232623,80.21977106995273,B
Tomatoes - 419,94439.33,0.0037648615002761733,80.223535931453,B
Mops - 926,94430.58,0.0037645126780415446,80.22730044413105,B
Buckets - 613,94424.4,0.0037642663098804013,80.23106471044093,B
Fans - 546,94422.48,0.003764189768315774,80.23482890020925,B
Burgers - 215,94414.53,0.0037638728383997404,80.23859277304766,B
Mangoes - 856,94414.20999999999,0.003763860081472303,80.24235663312913,B
Tables - 447,94407.91,0.0037636089294633703,80.2461202420586,B
Sofas - 915,94401.12,0.003763338243409298,80.249883580302,B
Sofas - 676,94397.39,0.003763189545473851,80.25364676984748,B
Tables - 466,94396.17,0.0037631409096879945,80.25740991075716,B
Sofas - 812,94393.72,0.0037630432394622987,80.26117295399662,B
Beds - 777,94390.76,0.0037629252378834984,80.2649358792345,B
Sofas - 720,94390.13,0.003762900122682606,80.26869877935718,B
Refrigerators - 910,94384.73999999999,0.003762685248186074,80.27246146460537,B
Detergents - 313,94383.47,0.003762634619130305,80.2762240992245,B
Detergents - 912,94377.68,0.0037624037984744763,80.27998650302298,B
Carrots - 269,94376.78,0.0037623679196160578,80.2837488709426,B
Cheese - 806,94370.81999999999,0.0037621303218425273,80.28751100126445,B
Fries - 906,94366.42,0.0037619549140902576,80.29127295617855,B
Beds - 189,94366.33,0.0037619513262044163,80.29503490750476,B
Mangoes - 193,94363.91,0.003761854851940667,80.2987967623567,B
Burgers - 783,94359.33,0.0037616722684167127,80.30255843462511,B
Cheese - 155,94356.43000000001,0.0037615566587618074,80.30631999128387,B
Chairs - 206,94346.79000000001,0.003761172356322743,80.31008116364019,B
Butter - 853,94344.66,0.003761087443024485,80.31384225108322,B
Detergents - 815,94336.89,0.0037607776888801347,80.3176030287721,B
Burgers - 920,94322.20999999999,0.0037601924648339225,80.32136322123694,B
Butter - 567,94321.95999999999,0.0037601824984843622,80.32512340373542,B
Cheese - 893,94306.4,0.0037595621928876973,80.3288829659283,B
Apples - 411,94305.86,0.003759540665572646,80.33264250659387,B
Sandwiches - 690,94300.4,0.0037593230004982375,80.33640182959437,B
Burgers - 731,94296.74,0.0037591770931406678,80.34016100668751,B
Refrigerators - 142,94292.73999999999,0.003759017631547694,80.34392002431906,B
Yogurt - 845,94290.95999999999,0.0037589466711388216,80.3476789709902,B
Beds - 384,94289.97,0.003758907204394561,80.3514378781946,B
Detergents - 704,94286.2,0.0037587569118431837,80.35519663510645,B
Tables - 987,94282.25,0.003758599443520123,80.35895523454997,B
Sofas - 971,94281.03,0.0037585508077342665,80.3627137853577,B
Fries - 771,94274.4,0.003758286500143913,80.36647207185784,B
Washing Machines - 345,94270.31,0.003758123450665098,80.37023019530851,B
Sofas - 893,94262.81,0.0037578244601782743,80.37398801976869,B
Mops - 113,94255.48,0.003757532246809151,80.3777455520155,B
Sandwiches - 899,94251.18,0.0037573608255967047,80.3815029128411,B
Fries - 448,94247.34,0.0037572077424674506,80.38526012058357,B
Milk - 913,94245.73,0.003757143559176279,80.38901726414274,B
Milk - 100,94225.7,0.0037563450552494664,80.39277360919799,B
Milk - 442,94225.58,0.0037563402714016775,80.3965299494694,B
Tomatoes - 631,94222.35,0.003756211506165352,80.40028616097557,B
Pizzas - 638,94213.66,0.003755865075854618,80.40404202605143,B
Sofas - 521,94212.25,0.003755808865643095,80.40779783491708,B
Detergents - 629,94203.82999999999,0.0037554731989898863,80.41155330811607,B
Mops - 286,94203.73,0.0037554692124500623,80.41530877732852,B
Beds - 983,94199.42,0.0037552973925836343,80.4190640747211,B
Carrots - 792,94197.79000000001,0.003755232411984498,80.4228193071331,B
Butter - 251,94196.09,0.003755164640807484,80.4265744717739,B
Detergents - 473,94189.55,0.003754903921102973,80.43032937569501,B
Utensils - 552,94186.95,0.003754800271067541,80.43408417596608,B
Apples - 564,94184.96,0.0037547209389250367,80.437838896905,B
Tomatoes - 305,94166.12000000001,0.003753969874822134,80.44159286677983,B
Mops - 590,94161.88,0.0037538008455335822,80.44534666762536,B
Fans - 855,94158.05,0.003753648161058311,80.44910031578641,B
Tables - 789,94156.42,0.0037535831804591745,80.45285389896686,B
Burgers - 424,94150.95,0.0037533651167307833,80.4566072640836,B
Yogurt - 981,94141.83,0.003753001544298805,80.4603602656279,B
Milk - 708,94139.08,0.0037528919144536356,80.46411315754236,B
Washing Machines - 478,94138.41,0.003752865204636813,80.46786602274699,B
Sandwiches - 826,94134.68,0.0037527165067013655,80.47161873925369,B
Apples - 505,94134.23,0.0037526985672721564,80.47537143782095,B
Tomatoes - 496,94134.09,0.003752692986116402,80.47912413080707,B
Chairs - 377,94121.33,0.0037521843036348182,80.4828763151107,B
Cheese - 181,94115.17,0.00375193873278164,80.48662825384348,B
Tables - 817,94101.48999999999,0.0037513933741336715,80.49037964721761,B
Cheese - 235,94092.13,0.0037510202340061156,80.49413066745161,B
Buckets - 244,94087.38,0.00375083087336446,80.49788149832497,B
Chairs - 296,94085.38,0.003750751142567974,80.50163224946753,B
Sofas - 946,94070.82,0.0037501707023695516,80.50538242016991,B
Detergents - 484,94058.54000000001,0.0037496811552791246,80.50913210132519,B
Refrigerators - 211,94057.68,0.0037496468710366353,80.51288174819624,B
Detergents - 281,94050.34,0.0037493542590135293,80.51663110245525,B
Cheese - 326,94045.34,0.003749154932022313,80.52038025738727,B
Tomatoes - 127,94036.45999999999,0.003748800927285913,80.52412905831456,B
Washing Machines - 284,94032.97,0.003748661797046044,80.5278777201116,B
Tomatoes - 550,94032.81,0.0037486554185823255,80.53162637553018,B
Beds - 696,94030.06,0.0037485457887371566,80.53537492131892,B
Mangoes - 478,94028.78,0.003748494761027405,80.53912341607995,B
Washing Machines - 654,94018.2,0.003748072985113991,80.54287148906506,B
Sandwiches - 954,94017.11,0.0037480295318299064,80.5466195185969,B
Apples - 979,94016.1,0.003747989267777681,80.55036750786468,B
Refrigerators - 414,94012.81999999999,0.0037478585092714425,80.55411536637395,B
Fans - 581,93998.6,0.003747291623308424,80.55786265799726,B
Refrigerators - 748,93992.51,0.003747048843033122,80.5616097068403,B
Burgers - 305,93987.51999999999,0.003746849914695888,80.56535655675499,B
Detergents - 825,93985.93,0.0037467865287126815,80.5691033432837,B
Pizzas - 532,93985.73000000001,0.003746778555633033,80.57285012183934,B
Mangoes - 844,93962.76999999999,0.0037458632460893675,80.57659598508543,B
Utensils - 973,93947.33,0.003745247724340492,80.58034123280977,B
Microwaves - 446,93943.73,0.0037451042089068163,80.58408633701868,B
Tomatoes - 577,93942.29999999999,0.0037450472013873283,80.58783138422007,B
Microwaves - 962,93939.05,0.003744917638843038,80.59157630185891,B
Pizzas - 526,93927.04000000001,0.0037444388554101365,80.59532074071431,B
Refrigerators - 979,93917.73,0.0037440677085524916,80.59906480842287,B
Refrigerators - 224,93915.06,0.0037439612679391818,80.60280876969081,B
Sandwiches - 610,93914.29000000001,0.0037439305715825347,80.6065527002624,B
Refrigerators - 857,93910.59,0.0037437830696090348,80.61029648333201,B
Washing Machines - 388,93902.81,0.003743472916810702,80.61403995624882,B
Butter - 367,93901.35,0.003743414713329267,80.61778337096214,B
Butter - 622,93891.16,0.0037430084849211687,80.62152637944706,B
Butter - 487,93881.15,0.003742609432284753,80.62526898887934,B
Refrigerators - 911,93867.31,0.0037420576951730663,80.62901104657452,B
Carrots - 842,93861.04999999999,0.0037418081377800635,80.6327528547123,B
Yogurt - 127,93856.63,0.0037416319327198294,80.63649448664502,B
Sofas - 558,93849.36,0.0037413421112746,80.64023582875629,B
Refrigerators - 974,93836.92,0.0037408461857204537,80.64397667494201,B
Butter - 746,93834.5,0.003740749711456706,80.64771742465346,B
Detergents - 556,93833.97,0.0037407285827956364,80.65145815323626,B
Mops - 181,93831.58,0.0037406333044938357,80.65519878654075,B
Sandwiches - 391,93829.06,0.0037405328436902617,80.65893931938444,B
Butter - 131,93795.85,0.003739208913814604,80.66267852829826,B
Tomatoes - 978,93794.19,0.0037391427372535195,80.66641767103552,B
Microwaves - 870,93793.37,0.00373911004762696,80.67015678108315,B
Refrigerators - 153,93790.31999999999,0.0037389884581623184,80.67389576954132,B
Mops - 267,93777.74,0.0037384869514524182,80.67763425649277,B
Refrigerators - 578,93775.39,0.0037383932677665464,80.68137264976053,B
Chairs - 157,93774.96,0.003738376125645302,80.68511102588617,B
Sandwiches - 928,93769.28,0.0037381496901832804,80.68884917557635,B
Chairs - 596,93764.65,0.003737965113389414,80.69258714068974,B
Tomatoes - 805,93759.39,0.003737755421394654,80.69632489611114,B
Refrigerators - 525,93754.03,0.0037375417428600704,80.700062437854,B
Fans - 438,93745.79,0.003737213251978546,80.70379965110598,B
Butter - 210,93741.8,0.003737054189039556,80.70753670529503,B
Sofas - 863,93740.98,0.003737021499412996,80.71127372679445,B
Mops - 782,93740.39,0.0037369979788280327,80.71501072477328,B
Washing Machines - 881,93729.08,0.0037365471011739015,80.71874727187445,B
Buckets - 952,93726.0,0.0037364243157473123,80.7224836961902,B
Fries - 837,93709.84999999999,0.0037357804895656833,80.72621947667976,B
Sandwiches - 917,93704.84,0.0037355807639204847,80.72995505744368,B
Refrigerators - 769,93703.49,0.003735526945632857,80.73369058438931,B
Apples - 732,93696.32,0.003735241110727453,80.73742582550004,B
Sofas - 191,93689.37,0.003734964046209662,80.74116078954626,B
Refrigerators - 838,93687.59,0.0037348930858007883,80.74489568263206,B
Fries - 425,93664.09,0.003733956248942072,80.748629638881,B
Beds - 570,93653.13,0.0037335193241773263,80.75236315820517,B
Washing Machines - 502,93647.62,0.0037332996658330057,80.75609645787101,B
Refrigerators - 360,93641.61,0.003733060074789564,80.7598295179458,B
Fries - 290,93638.76000000001,0.0037329464584045713,80.7635624644042,B
Microwaves - 998,93626.88,0.003732472857473441,80.76729493726168,B
Refrigerators - 896,93614.14,0.0037319649722998213,80.77102690223398,B
Pizzas - 145,93602.1,0.003731484992904973,80.7747583872269,B
Tables - 603,93600.55,0.003731423201537696,80.77848981042844,B
Tomatoes - 143,93597.53,0.0037313028080350015,80.78222111323647,B
Cheese - 212,93596.1,0.0037312458005155135,80.78595235903698,B
Refrigerators - 717,93593.09,0.003731125805666801,80.78968348484266,B
Sandwiches - 342,93590.91,0.0037310388990986314,80.79341452374176,B
Cheese - 348,93571.66,0.0037302714901824483,80.79714479523194,B
Fans - 502,93569.53,0.00373018657688419,80.80087498180883,B
Apples - 879,93566.59,0.003730069372613355,80.80460505118144,B
Tomatoes - 226,93560.27,0.0037298174232964576,80.80833486860473,B
Washing Machines - 599,93554.54000000001,0.0037295889945645243,80.81206445759929,B
Beds - 797,93548.81,0.0037293605658325897,80.81579381816512,B
Beds - 109,93548.4,0.0037293442210193104,80.81952316238613,B
Utensils - 592,93537.99,0.003728929222223598,80.82325209160835,B
Sandwiches - 720,93533.51000000001,0.0037287506252394686,80.8269808422336,B
Mangoes - 788,93531.75,0.00372868046213856,80.83070952269573,B
Pizzas - 654,93529.61,0.0037285951501863195,80.83443811784592,B
Beds - 392,93515.20999999999,0.0037280210884516165,80.83816613893437,B
Washing Machines - 935,93507.13,0.0037276989760338113,80.8418938379104,B
Utensils - 525,93499.3,0.003727386829965567,80.84562122474037,B
Butter - 971,93493.83,0.0037271687662371756,80.8493483935066,B
Sandwiches - 792,93461.17,0.003725866762330551,80.85307426026893,B
Mops - 541,93451.65,0.003725487243739275,80.85679974751267,B
Fans - 984,93449.57999999999,0.003725404722364911,80.86052515223503,B
Utensils - 699,93448.65,0.0037253676475445456,80.86425051988257,B
Buckets - 456,93440.78,0.003725053906860371,80.86797557378944,B
Burgers - 388,93439.04000000001,0.003724984541067428,80.8717005583305,B
Buckets - 499,93434.11,0.003724788004654089,80.87542534633516,B
Tomatoes - 332,93433.52,0.0037247644840691253,80.87915011081924,B
Apples - 608,93421.54999999999,0.0037242872952521528,80.8828743981145,B
Chairs - 886,93419.15,0.0037241916182963694,80.88659858973278,B
Washing Machines - 758,93413.03,0.003723947642059121,80.89032253737484,B
Sofas - 403,93396.84,0.0037233022212615624,80.8940458395961,B
Tomatoes - 623,93383.65,0.003722776396658734,80.89776861599276,B
Fans - 764,93377.22,0.00372252006214803,80.90149113605491,B
Cheese - 790,93368.11,0.003722156888370034,80.90521329294329,B
Tomatoes - 831,93366.4,0.003722088718539038,80.90893538166182,B
Apples - 779,93346.04,0.0037212770590308052,80.91265665872085,B
Mops - 961,93330.69,0.003720665125167771,80.91637732384602,B
Detergents - 932,93327.52,0.00372053875185534,80.92009786259787,B
Cheese - 938,93324.28,0.003720409587965032,80.92381827218584,B
Cheese - 396,93320.63,0.003720264079261444,80.9275385362651,B
Fries - 981,93308.39,0.0037197761267869466,80.93125831239189,B
Beds - 798,93299.06,0.003719404182621337,80.93497771657451,B
Fries - 277,93293.94,0.0037192000717823316,80.9386969166463,B
Sandwiches - 441,93291.0,0.0037190828675114965,80.9424159995138,B
Carrots - 847,93289.25,0.0037190131030645705,80.94613501261686,B
Beds - 276,93282.22,0.0037187328493149207,80.94985374546619,B
Cheese - 662,93277.57,0.0037185474752130894,80.9535722929414,B
Yogurt - 382,93257.51,0.00371774777532433,80.95729004071673,B
Tomatoes - 254,93252.74,0.0037175576173747098,80.9610075983341,B
Refrigerators - 421,93232.64,0.00371675632287002,80.96472435465698,B
Yogurt - 178,93228.44,0.0037165888881973987,80.96844094354518,B
Yogurt - 637,93222.23999999999,0.0037163417227282897,80.9721572852679,B
Refrigerators - 586,93221.16,0.0037162986680981873,80.97587358393599,B
Sofas - 783,93218.9,0.0037162085722981576,80.97958979250829,B
Beds - 590,93215.53,0.003716074225906078,80.9833058667342,B
Utensils - 835,93210.58,0.0037158768921847743,80.98702174362639,B
Butter - 254,93198.73999999999,0.0037154048858695733,80.99073714851225,B
Detergents - 645,93191.82,0.0037151290173137305,80.99445227752956,B
Tomatoes - 983,93176.97,0.003714537016149818,80.99816681454571,B
Cheese - 453,93165.87,0.003714094510229318,81.00188090905594,B
Chairs - 466,93156.4,0.0037137169849079535,81.00559462604085,B
Microwaves - 938,93149.88,0.0037134570625114082,81.00930808310336,B
Carrots - 613,93145.04000000001,0.0037132641139839113,81.01302134721735,B
Butter - 673,93135.51000000001,0.003712884196738653,81.01673423141409,B
Mops - 807,93130.51,0.0037126848697474363,81.02044691628384,B
Tomatoes - 838,93126.87,0.0037125397596978306,81.02415945604355,B
Mops - 419,93119.91,0.003712262296526058,81.02787171834008,B
Fans - 506,93110.59,0.003711890751014431,81.0315836090911,B
Buckets - 745,93109.37,0.003711842115228574,81.03529545120632,B
Milk - 107,93105.06999999999,0.003711670694016128,81.03900712190034,B
Yogurt - 763,93104.68,0.0037116551465108134,81.04271877704686,B
Sofas - 347,93096.17,0.003711315891971763,81.04643009293883,B
Apples - 818,93090.98,0.00371110899055488,81.05014120192939,B
Cheese - 454,93090.61,0.0037110942403575306,81.05385229616975,B
Yogurt - 646,93088.72,0.003711018894754851,81.0575633150645,B
Refrigerators - 133,93085.46,0.003710888933556578,81.06127420399805,B
Mops - 956,93082.56,0.003710773323901672,81.06498497732196,B
Utensils - 898,93078.81,0.0037106238286582598,81.06869560115061,B
Sofas - 233,93077.29000000001,0.0037105632332529305,81.07240616438386,B
Microwaves - 185,93068.37,0.0037102076339006005,81.07611637201776,B
Burgers - 668,93064.41,0.0037100497669235576,81.07982642178469,B
Sofas - 908,93031.09,0.003708721451854092,81.08353514323655,B
Apples - 556,93024.45000000001,0.0037084567456097573,81.08724359998216,B
Cheese - 377,93022.84999999999,0.0037083929609725676,81.09095199294313,B
Burgers - 765,93013.47,0.0037080190235370455,81.09466001196667,B
Tables - 892,93001.32999999999,0.003707535057602372,81.09836754702427,B
Mangoes - 652,92976.08,0.0037065284562967306,81.10207407548056,B
Cheese - 644,92974.9,0.0037064814151268033,81.10578055689568,B
Tomatoes - 625,92962.14,0.0037059727326452198,81.10948652962833,B
Mops - 855,92961.56,0.0037059496107142388,81.11319247923905,B
Sofas - 840,92959.31,0.0037058599135681913,81.11689833915261,B
Tables - 429,92953.18,0.00370561553867696,81.12060395469129,B
Pizzas - 601,92945.07,0.0037052922302972077,81.12430924692158,B
Pizzas - 758,92942.96999999999,0.0037052085129608957,81.12801445543454,B
Mops - 106,92941.3,0.0037051419377458305,81.13171959737228,B
Microwaves - 829,92940.67,0.0037051168225449367,81.13542471419483,B
Washing Machines - 771,92920.96,0.003704331075545563,81.13912904527037,B
Buckets - 335,92909.23000000001,0.0037038634544241697,81.14283290872478,B
Tomatoes - 394,92905.31,0.0037037071820630557,81.14653661590685,B
Washing Machines - 507,92903.82,0.003703647782619673,81.15024026368947,B
Milk - 733,92890.97,0.0037031355122522473,81.15394339920172,B
Cheese - 895,92875.97,0.003702537531278598,81.157645936733,B
Mops - 241,92874.29000000001,0.0037024705574095497,81.16134840729042,B
Sandwiches - 908,92872.06,0.0037023816575714676,81.165050788948,B
Mangoes - 502,92865.2,0.0037021081809395185,81.16875289712894,B
Tomatoes - 775,92860.24,0.003701910448564232,81.17245480757751,B
Chairs - 922,92849.52,0.0037014830914950643,81.176156290669,B
Beds - 663,92847.6,0.0037014065499304375,81.17985769721894,B
Carrots - 627,92820.1,0.0037003102514787476,81.18355800747041,B
Apples - 254,92816.15,0.0037001527831556865,81.18725816025356,B
Yogurt - 626,92808.5,0.003699847812859126,81.19095800806642,B
Apples - 963,92801.81,0.0036995811133448786,81.19465758917976,B
Fans - 179,92801.66,0.0036995751335351427,81.1983571643133,B
Buckets - 161,92794.46,0.003699288102667791,81.20205645241596,B
Fries - 734,92773.77,0.003698463287578138,81.20575491570354,B
Yogurt - 119,92756.89,0.0036977903596557915,81.20945270606319,B
Sandwiches - 181,92751.98999999999,0.0036975950192043995,81.2131503010824,B
Microwaves - 654,92748.89000000001,0.003697471436469846,81.21684777251886,B
Fries - 233,92743.34,0.003697250183509595,81.22054502270237,B
Utensils - 456,92743.26000000001,0.0036972469942777365,81.22424226969665,B
Tomatoes - 129,92736.72,0.0036969862745732246,81.22793925597122,B
Sofas - 994,92735.62,0.0036969424226351577,81.23163619839386,B
Carrots - 695,92714.11,0.003696084917918945,81.23533228331178,B
Microwaves - 485,92707.48,0.003695820610328592,81.23902810392211,B
Refrigerators - 927,92703.88,0.0036956770948949167,81.242723781017,B
Milk - 619,92697.25,0.003695412787304564,81.24641919380431,B
Cheese - 894,92696.97,0.0036954016249930556,81.25011459542931,B
Milk - 452,92696.34,0.0036953765097921627,81.2538099719391,B
Sofas - 175,92695.01999999999,0.003695323887466481,81.25750529582658,B
Detergents - 294,92666.57,0.003694189716886461,81.26119948554346,B
Beds - 571,92665.68,0.003694154236682024,81.26489363978014,B
Burgers - 669,92664.92,0.0036941239389793597,81.26858776371913,B
Apples - 440,92651.01000000001,0.0036935694112897963,81.27228133313041,B
Butter - 872,92646.87,0.0036934043685410687,81.27597473749896,B
Tomatoes - 944,92643.42,0.003693266832917129,81.27966800433187,B
Carrots - 611,92630.23000000001,0.0036927410083143013,81.28336074534018,B
Mops - 895,92606.92,0.0036918117458812506,81.28705255708606,B
Mangoes - 547,92599.75,0.0036915259109758466,81.29074408299704,B
Buckets - 254,92595.18,0.0036913437261058744,81.29443542672314,B
Sandwiches - 854,92591.22,0.0036911858591288315,81.29812661258227,B
Cheese - 922,92584.17,0.0036909048080712163,81.30181751739033,B
Cheese - 472,92564.69,0.003690128230113438,81.30550764562045,B
Burgers - 812,92561.59,0.0036900046473788838,81.30919765026783,B
Butter - 910,92560.99,0.0036899807281399384,81.31288763099597,B
Detergents - 899,92554.5,0.0036897220017053393,81.31657735299768,B
Cheese - 227,92551.85,0.003689616358399995,81.32026696935608,B
Mangoes - 759,92551.2,0.003689590445891136,81.32395655980197,B
Sandwiches - 160,92543.51,0.0036892838809786453,81.32764584368294,B
Pizzas - 813,92538.01,0.003689064621288308,81.33133490830423,B
Fans - 351,92530.48999999999,0.0036887648334935183,81.33502367313773,B
Burgers - 577,92515.81,0.0036881796094473075,81.33871185274717,B
Fans - 365,92510.9,0.003687983870341933,81.3423998366175,B
Refrigerators - 383,92510.74,0.0036879774918782146,81.34608781410938,B
Apples - 727,92509.20999999999,0.003687916497818902,81.3497757306072,B
Chairs - 594,92507.27,0.00368783915894631,81.35346356976615,B
Tables - 121,92502.57,0.0036876517915745673,81.35715122155773,B
Sandwiches - 450,92497.73,0.00368745884304707,81.36083868040078,B
Detergents - 176,92497.01000000001,0.0036874301399603348,81.36452611054074,B
Burgers - 128,92485.58,0.003686974478458414,81.36821308501919,B
Washing Machines - 643,92479.22,0.0036867209345255872,81.37189980595372,B
Tables - 317,92476.5,0.003686612500642365,81.37558641845436,B
Microwaves - 881,92473.67,0.003686499681565337,81.37927291813592,B
Buckets - 386,92473.63,0.003686498086949407,81.38295941622287,B
Mops - 397,92467.69,0.003686261286483842,81.38664567750936,B
Sandwiches - 659,92466.92,0.003686230590127195,81.3903319080995,B
Sandwiches - 681,92464.14,0.003686119764320079,81.39401802786382,B
Milk - 430,92463.23999999999,0.003686083885461659,81.39770411174928,B
Washing Machines - 544,92463.0,0.0036860743177660814,81.40139018606705,B
Carrots - 388,92461.81,0.0036860268779421715,81.40507621294499,B
Milk - 866,92452.07,0.003685638588963283,81.40876185153395,B
Detergents - 523,92438.06,0.0036850800747338947,81.41244693160868,B
Carrots - 693,92436.86,0.0036850322362560026,81.41613196384495,B
Carrots - 648,92427.81,0.003684671454401901,81.41981663529936,B
Pizzas - 598,92426.93000000001,0.0036846363728514474,81.42350127167221,B
Chairs - 676,92406.92000000001,0.0036838386662326,81.42718511033844,B
Butter - 380,92403.89,0.0036837178740759227,81.43086882821252,B
Cheese - 779,92399.21,0.0036835313040121443,81.43455235951653,B
Chairs - 475,92396.86,0.003683437620326272,81.43823579713685,B
Chairs - 436,92396.73,0.003683432437824501,81.44191922957468,B
Fans - 790,92388.03,0.003683085608859784,81.44560231518354,B
Detergents - 221,92385.09,0.0036829684045889496,81.44928528358813,B
Apples - 649,92378.03,0.003682686954877352,81.452967970543,B
Refrigerators - 942,92361.22,0.003682016817532883,81.45664998736054,B
Chairs - 548,92357.07,0.0036818513761301738,81.46033183873666,B
Utensils - 944,92353.76000000001,0.0036817194216619887,81.46401355815833,B
Mangoes - 418,92349.53,0.003681550791027419,81.46769510894936,B
Microwaves - 972,92343.01000000001,0.003681290868630873,81.47137639981798,B
Chairs - 215,92339.33,0.0036811441639653377,81.47505754398195,B
Utensils - 400,92327.37999999999,0.0036806677724563306,81.4787382117544,B
Mops - 982,92320.76000000001,0.003680403863519961,81.48241861561793,B
Tables - 642,92318.87,0.003680328517917281,81.48609894413585,B
Washing Machines - 338,92306.16,0.0036798218287056096,81.48977876596456,B
Pizzas - 256,92301.76999999999,0.003679646819607321,81.49345841278416,B
Burgers - 151,92300.88999999998,0.003679611738056867,81.49713802452222,B
Sofas - 777,92281.9,0.003678854694144228,81.50081687921636,B
Fries - 818,92265.54999999999,0.00367820289488295,81.50449508211125,B
Fries - 327,92261.24,0.003678031075016522,81.50817311318626,B
Refrigerators - 426,92261.09999999999,0.0036780254938607675,81.51185113868011,B
Fries - 414,92258.77,0.003677932607482862,81.5155290712876,B
Sandwiches - 510,92256.91,0.0036778584578421292,81.51920692974545,B
Sofas - 588,92241.36,0.0036772385508994465,81.52288416829634,B
Sandwiches - 687,92233.7,0.003676933181948903,81.5265611014783,B
Fans - 659,92228.17000000001,0.0036767127262966187,81.5302378142046,B
Mops - 107,92227.76,0.0036766963814833377,81.53391451058609,B
Detergents - 285,92225.63,0.00367661146818508,81.53759112205427,B
Fans - 453,92208.56999999999,0.0036759313644910497,81.54126705341876,B
Tomatoes - 620,92205.67,0.0036758157548361444,81.5449428691736,B
Fans - 636,92203.82,0.003675742003849395,81.54861861117745,B
Beds - 938,92199.31,0.0036755622109033177,81.55229417338835,B
Tables - 287,92192.9,0.0036753066737005777,81.55596948006205,B
Carrots - 213,92189.78,0.0036751822936580587,81.55964466235571,B
Fans - 467,92189.2,0.0036751591717270778,81.56331982152743,B
Beds - 531,92155.92,0.003673832451273542,81.5669936539787,B
Pizzas - 124,92149.20000000001,0.0036735645557973485,81.5706672185345,B
Cheese - 581,92138.71,0.0036731463677697764,81.57434036490227,B
Tomatoes - 860,92135.78,0.003673029562152923,81.57801339446442,B
Microwaves - 704,92124.11,0.0036725643329554246,81.58168595879738,B
Fans - 748,92088.5,0.0036711447261239824,81.5853571035235,B
Detergents - 548,92078.03,0.003670727335404375,81.58902783085891,B
Buckets - 930,92067.20999999999,0.003670295991795383,81.5926981268507,B
Tomatoes - 753,92063.58,0.0036701512803997602,81.59636827813111,B
Butter - 158,92062.85,0.003670122178659043,81.60003840030977,B
Beds - 141,92062.37,0.003670103043267886,81.60370850335303,B
Pizzas - 137,92056.47,0.0036698678374182513,81.60737837119045,B
Yogurt - 138,92037.4,0.003669107604273752,81.61104747879472,B
Microwaves - 540,92034.29999999999,0.003668984021539197,81.61471646281626,B
Cheese - 608,92033.09999999999,0.003668936183061306,81.61838539899932,B
Fries - 989,92032.20999999999,0.003668900702856869,81.62205429970219,B
Washing Machines - 915,92029.85,0.0036688066205170155,81.6257231063227,B
Carrots - 499,92025.42,0.003668630016802798,81.6293917363395,B
Washing Machines - 488,92001.35,0.0036676704566670827,81.63305940679616,B
Mangoes - 198,91998.76,0.0036675672052856323,81.63672697400145,B
Sandwiches - 395,91997.73000000001,0.0036675261439254427,81.64039450014538,B
Utensils - 958,91996.43000000001,0.003667474318907726,81.64406197446428,B
Detergents - 467,91990.86,0.0036672522686395114,81.64772922673292,B
Mangoes - 520,91981.53,0.0036668803244739017,81.6513961070574,B
Utensils - 580,91977.95,0.00366673760634819,81.65506284466375,B
Yogurt - 115,91966.44,0.0036662787556144107,81.65872912341936,B
Apples - 357,91958.69,0.0036659697987780253,81.66239509321814,B
Beds - 568,91954.54000000001,0.003665804357375316,81.66606089757552,B
Sofas - 604,91953.8,0.0036657748569806164,81.6697266724325,B
Mops - 387,91951.27,0.003665673997523061,81.67339234643002,B
